rarespecies_id,eol_content_id,eol_page_id,kingdom,phylum,class,order,family,genus,species,sciName,common,file_name,is_endangered
7391850c-c0e1-4a1d-9be5-72e22065332e,30086736,324405,Animalia,Chordata,Mammalia,Primates,Cheirogaleidae,Microcebus,rufus,Microcebus rufus,Brown Mouse Lemur,dataset/Animalia-Chordata-Mammalia-Primates-Cheirogaleidae-Microcebus-rufus/30086736_324405_eol-full-size-copy.jpg,1
c953d09b-1bf0-43b3-9e57-991c9bd78eb1,21286853,46559300,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Orcaella,brevirostris,Orcaella brevirostris,Irrawaddy Dolphin,dataset/Animalia-Chordata-Mammalia-Cetacea-Delphinidae-Orcaella-brevirostris/21286853_46559300_eol-full-size-copy.jpg,1
e0713f62-21eb-4c26-b8c5-95971c3ee098,28318027,45276459,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,humilis,Agaricia humilis,Low Relief Lettuce Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Agaricia-humilis/28318027_45276459_eol-full-size-copy.jpg,0
4ff85ab4-7bcd-441a-b361-ea77fede2b13,14062491,794627,Animalia,Chordata,Reptilia,Crocodilia,Gavialidae,Gavialis,gangeticus,Gavialis gangeticus,Gavial,dataset/Animalia-Chordata-Reptilia-Crocodilia-Gavialidae-Gavialis-gangeticus/14062491_794627_eol-full-size-copy.jpg,1
2351810d-19f4-460a-a056-b73f5d9f2005,22496135,1049004,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,vinaceigula,Egretta vinaceigula,Slaty Egret,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Egretta-vinaceigula/22496135_1049004_eol-full-size-copy.jpg,1
755a29ba-b0cb-4b90-b25a-9a3854273e6f,29620742,794282,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Centrochelys,sulcata,Centrochelys sulcata,African Spurred Tortoise,dataset/Animalia-Chordata-Reptilia-Testudines-Testudinidae-Centrochelys-sulcata/29620742_794282_eol-full-size-copy.jpg,0
390181e0-3553-4672-801b-78d174aa824b,29935033,46582216,Animalia,Chordata,Coelacanthi,Coelacanthiformes,Latimeriidae,Latimeria,chalumnae,Latimeria chalumnae,West Indian Ocean coelacanth,dataset/Animalia-Chordata-Coelacanthi-Coelacanthiformes-Latimeriidae-Latimeria-chalumnae/29935033_46582216_eol-full-size-copy.jpg,1
edac191b-a083-4ba4-8ff9-70add2f4e69b,21824680,45517999,Animalia,Chordata,Aves,Psittaciformes,Psittaculidae,Neophema,chrysogaster,Neophema chrysogaster,Orange-bellied Parakeet,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittaculidae-Neophema-chrysogaster/21824680_45517999_eol-full-size-copy.jpg,1
97c7e74e-86a4-41bd-933d-78e6bb0721eb,28475898,1057157,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,macrolepis,Anolis macrolepis,Big-scaled Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-macrolepis/28475898_1057157_eol-full-size-copy.jpg,0
ebb89186-9be9-4e57-b8c5-ed1ab3547756,29839849,1055105,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,auriculatus,Urosaurus auriculatus,Socorro Island Tree Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Phrynosomatidae-Urosaurus-auriculatus/29839849_1055105_eol-full-size-copy.jpg,0
439e5da5-c0ef-4c97-aa60-fdaab6b8d6d3,22248395,45512569,Animalia,Chordata,Aves,Piciformes,Ramphastidae,Andigena,laminirostris,Andigena laminirostris,Plate-billed Mountain Toucan,dataset/Animalia-Chordata-Aves-Piciformes-Ramphastidae-Andigena-laminirostris/22248395_45512569_eol-full-size-copy.jpg,0
53a19c0f-b515-4b69-a935-e51021bd0fd0,30072815,323915,Animalia,Chordata,Mammalia,Primates,Atelidae,Alouatta,caraya,Alouatta caraya,Black Howler,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Alouatta-caraya/30072815_323915_eol-full-size-copy.jpg,0
a8ee0e4f-2246-4301-9a46-e9fcb15d5d56,8777082,331513,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,shanjing,Tylototriton shanjing,Yunnan Newt,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Tylototriton-shanjing/8777082_331513_eol-full-size-copy.jpg,0
26500c41-df95-4239-8e3e-b891c3d05458,29033055,963751,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Ctenosaura,bakeri,Ctenosaura bakeri,Baker's Spinytail Iguana,dataset/Animalia-Chordata-Reptilia-Squamata-Iguanidae-Ctenosaura-bakeri/29033055_963751_eol-full-size-copy.jpg,1
07bd84b1-34b6-4caf-9664-f254906289eb,21252575,7250886,Animalia,Chordata,Mammalia,Primates,Indriidae,Propithecus,deckenii,Propithecus deckenii,Van der Decken's Sifaka,dataset/Animalia-Chordata-Mammalia-Primates-Indriidae-Propithecus-deckenii/21252575_7250886_eol-full-size-copy.jpg,1
62ebdd62-669f-4b07-ad55-fec7db6e35ba,22375397,45518969,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pyrrhula,murina,Pyrrhula murina,Azores Bullfinch,dataset/Animalia-Chordata-Aves-Passeriformes-Fringillidae-Pyrrhula-murina/22375397_45518969_eol-full-size-copy.jpg,1
7d76415f-22eb-4cfd-8044-7dfe645b8e36,2747457,46559951,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Sphyrna,tiburo,Sphyrna tiburo,bonnethead,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Sphyrnidae-Sphyrna-tiburo/2747457_46559951_eol-full-size-copy.jpg,0
5cd89604-220f-45da-b1b5-1052b7c9beb9,29455217,1048403,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Buceros,bicornis,Buceros bicornis,Great Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Buceros-bicornis/29455217_1048403_eol-full-size-copy.jpg,0
9817da28-6354-4662-80dc-68be54dd2b4b,28477414,794627,Animalia,Chordata,Reptilia,Crocodilia,Gavialidae,Gavialis,gangeticus,Gavialis gangeticus,Gavial,dataset/Animalia-Chordata-Reptilia-Crocodilia-Gavialidae-Gavialis-gangeticus/28477414_794627_eol-full-size-copy.jpg,1
58cc87f1-1257-441e-a8f7-987bc206ee2f,22167298,51263525,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pateobatis,jenkinsii,Pateobatis jenkinsii,Jenkins' Whipray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Dasyatidae-Pateobatis-jenkinsii/22167298_51263525_eol-full-size-copy.jpg,0
c011d4b4-409b-4e45-81bd-8fb5c5905045,8798886,1019149,Animalia,Chordata,Amphibia,Caudata,Ambystomatidae,Ambystoma,barbouri,Ambystoma barbouri,Streamside Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Ambystomatidae-Ambystoma-barbouri/8798886_1019149_eol-full-size-copy.jpg,0
d5ed2a23-5b33-4542-8e9f-856a7ec2fc25,20589357,1286909,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,ambreense,Calumma ambreense,Mount Amber Globe-horned Chameleon,dataset/Animalia-Chordata-Reptilia-Squamata-Chamaeleonidae-Calumma-ambreense/20589357_1286909_eol-full-size-copy.jpg,0
6af4e8cc-059c-4770-b489-3188d83eb447,21917756,46559948,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Sphyrna,mokarran,Sphyrna mokarran,great hammerhead,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Sphyrnidae-Sphyrna-mokarran/21917756_46559948_eol-full-size-copy.jpg,1
1e662d0e-96cc-4b86-add4-e0fe91c64779,28854547,1178056,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,collaria,Amazona collaria,Yellow-billed Amazon,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittacidae-Amazona-collaria/28854547_1178056_eol-full-size-copy.jpg,1
bc723cc5-e846-4bfd-b450-9473b9813c7a,10605329,46559745,Animalia,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Alopias,pelagicus,Alopias pelagicus,pelagic thresher,dataset/Animalia-Chordata-Chondrichthyes-Lamniformes-Alopiidae-Alopias-pelagicus/10605329_46559745_eol-full-size-copy.jpg,1
df0022d6-0563-494e-b549-a3bad6f6d951,8775123,45512086,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,chrysolophus,Eudyptes chrysolophus,Macaroni Penguin,dataset/Animalia-Chordata-Aves-Sphenisciformes-Spheniscidae-Eudyptes-chrysolophus/8775123_45512086_eol-full-size-copy.jpg,0
c1670327-7110-4a21-ad30-b64a8432be94,29447137,1019571,Animalia,Chordata,Amphibia,Caudata,Ambystomatidae,Ambystoma,mexicanum,Ambystoma mexicanum,Axolotl,dataset/Animalia-Chordata-Amphibia-Caudata-Ambystomatidae-Ambystoma-mexicanum/29447137_1019571_eol-full-size-copy.jpg,1
60faf45c-f21c-4b2e-84a3-83eef5ac6f72,28489518,45516974,Animalia,Chordata,Aves,Passeriformes,Paradisaeidae,Paradisaea,rubra,Paradisaea rubra,Red Bird-of-Paradise,dataset/Animalia-Chordata-Aves-Passeriformes-Paradisaeidae-Paradisaea-rubra/28489518_45516974_eol-full-size-copy.jpg,0
8d5bb67b-75c6-4279-bfdb-1d097e231eb9,20710776,1001090,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Leptobasis,melinogaster,Leptobasis melinogaster,Cream-tipped Swampdamsel,dataset/Animalia-Arthropoda-Insecta-Odonata-Coenagrionidae-Leptobasis-melinogaster/20710776_1001090_eol-full-size-copy.jpg,0
b28b532f-81d7-4470-9ec9-b07ad1aa32db,29911937,132324,Animalia,Arthropoda,Insecta,Odonata,Platystictidae,Protosticta,sanguinostigma,Protosticta sanguinostigma,red spot reedtail,dataset/Animalia-Arthropoda-Insecta-Odonata-Platystictidae-Protosticta-sanguinostigma/29911937_132324_eol-full-size-copy.jpg,0
05ceac58-8754-4194-bd64-30c34dac0fb2,28343269,45276323,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,echinata,Acropora echinata,ice fire,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora-echinata/28343269_45276323_eol-full-size-copy.jpg,1
44227d88-0c24-4c55-b5b0-4fbf89e67b44,29786668,2984563,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Thelenota,ananas,Thelenota ananas,Pineapple Sea Cucumber,dataset/Animalia-Echinodermata-Holothuroidea-Synallactida-Stichopodidae-Thelenota-ananas/29786668_2984563_eol-full-size-copy.jpg,0
61d42a21-4ace-45c7-997e-dc234df36c56,22132970,45512039,Animalia,Chordata,Aves,Galliformes,Cracidae,Pipile,pipile,Pipile pipile,Common Piping Guan,dataset/Animalia-Chordata-Aves-Galliformes-Cracidae-Pipile-pipile/22132970_45512039_eol-full-size-copy.jpg,1
cbc342db-1b51-4a30-be13-7e9553003cd2,30011663,46559948,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Sphyrna,mokarran,Sphyrna mokarran,great hammerhead,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Sphyrnidae-Sphyrna-mokarran/30011663_46559948_eol-full-size-copy.jpg,1
4d34aca1-232f-49d5-aa8b-1daad46a6bed,21378148,45513537,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Gubernatrix,cristata,Gubernatrix cristata,Yellow Cardinal,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Gubernatrix-cristata/21378148_45513537_eol-full-size-copy.jpg,1
d579542a-daea-43eb-86df-d0a444e182e0,21411786,449393,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Cyclonaias,tuberculata,Cyclonaias tuberculata,purple wartyback,dataset/Animalia-Mollusca-Bivalvia-Unionida-Unionidae-Cyclonaias-tuberculata/21411786_449393_eol-full-size-copy.jpg,0
7e60b9e1-67a9-4f7c-8291-28bf0a052c0b,29839860,1055105,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,auriculatus,Urosaurus auriculatus,Socorro Island Tree Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Phrynosomatidae-Urosaurus-auriculatus/29839860_1055105_eol-full-size-copy.jpg,0
45e0db63-68f6-46cd-a035-f8bc7c9285de,29839875,795859,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,cooki,Anolis cooki,Cook's Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-cooki/29839875_795859_eol-full-size-copy.jpg,1
a433891c-8a77-47d7-a99c-11809151b9a1,20469927,326451,Animalia,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,agilis,Hylobates agilis,Agile Gibbon,dataset/Animalia-Chordata-Mammalia-Primates-Hylobatidae-Hylobates-agilis/20469927_326451_eol-full-size-copy.jpg,1
a1b441ac-8f72-41d5-9f89-db95ad09ea43,29679324,23668991,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,monteverde,Anolis monteverde,Puntarenas Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-monteverde/29679324_23668991_eol-full-size-copy.jpg,0
c4e206f5-139b-44ec-b359-fcd7518125a1,15266892,45509337,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larosterna,inca,Larosterna inca,Inca Tern,dataset/Animalia-Chordata-Aves-Charadriiformes-Laridae-Larosterna-inca/15266892_45509337_eol-full-size-copy.jpg,0
818aff6c-2c54-4cec-b4d6-af821d1247c9,22946264,1057320,Animalia,Chordata,Reptilia,Squamata,Anguidae,Abronia,graminea,Abronia graminea,Sierra de Tehuacan Arboreal Alligator Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Anguidae-Abronia-graminea/22946264_1057320_eol-full-size-copy.jpg,0
862a3115-a4cb-4993-8e17-139ade7a2db5,22946555,52572074,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Bathytoshia,centroura,Bathytoshia centroura,Roughtail Stingray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Dasyatidae-Bathytoshia-centroura/22946555_52572074_eol-full-size-copy.jpg,0
3fccb515-23f5-4734-b9a0-247857e526d0,29473739,1055803,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,siamensis,Naja siamensis,Indo-Chinese Spitting Cobra,dataset/Animalia-Chordata-Reptilia-Squamata-Elapidae-Naja-siamensis/29473739_1055803_eol-full-size-copy.jpg,0
3dbfced7-2bce-434c-a864-a23d4b539cf8,29983586,1049138,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Mycteria,cinerea,Mycteria cinerea,Milky Stork,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Mycteria-cinerea/29983586_1049138_eol-full-size-copy.jpg,1
25f73e02-52cd-4524-adea-4183090cc412,21724003,46559790,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,acronotus,Carcharhinus acronotus,blacknose shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Carcharhinus-acronotus/21724003_46559790_eol-full-size-copy.jpg,0
68a946c0-ab1f-49fe-89e0-a4110e42c424,29680318,47047909,Animalia,Chordata,Reptilia,Squamata,Scincidae,Oligosoma,macgregori,Oligosoma macgregori,MacGregor's Skink,dataset/Animalia-Chordata-Reptilia-Squamata-Scincidae-Oligosoma-macgregori/29680318_47047909_eol-full-size-copy.jpg,0
2259a86a-0d4d-430a-932f-1335fdd3791e,28260815,1065329,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,variabilis,Bombus variabilis,Variable Cuckoo Bumble Bee,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Apidae-Bombus-variabilis/28260815_1065329_eol-full-size-copy.jpg,1
0362b116-d44b-4c8e-a5e9-4b91d85d3801,30112811,45517661,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,nilghiriensis,Anthus nilghiriensis,Nilgiri Pipit,dataset/Animalia-Chordata-Aves-Passeriformes-Motacillidae-Anthus-nilghiriensis/30112811_45517661_eol-full-size-copy.jpg,1
a3e146fb-9537-46ae-a0c9-cd6d24479b04,22410728,46577312,Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Scomberomorus,commerson,Scomberomorus commerson,narrow-barred spanish mackerel,dataset/Animalia-Chordata-Actinopterygii-Scombriformes-Scombridae-Scomberomorus-commerson/22410728_46577312_eol-full-size-copy.jpg,0
fa04f37b-c42e-497e-9dd4-3137ea7293f9,29913213,794293,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Astrochelys,radiata,Astrochelys radiata,Radiated Tortoise,dataset/Animalia-Chordata-Reptilia-Testudines-Testudinidae-Astrochelys-radiata/29913213_794293_eol-full-size-copy.jpg,1
25c87a31-ac1e-436b-ae99-9870e6a5f66f,20703747,1049138,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Mycteria,cinerea,Mycteria cinerea,Milky Stork,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Mycteria-cinerea/20703747_1049138_eol-full-size-copy.jpg,1
0b63e71b-5ba0-441c-aedc-dc2680bd6283,28277240,1038777,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Procapra,picticaudata,Procapra picticaudata,Tibetan gazelle,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Procapra-picticaudata/28277240_1038777_eol-full-size-copy.jpg,0
d8f2ea7d-5290-4f6c-a77b-ad7a8febb8c4,22496139,1049004,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,vinaceigula,Egretta vinaceigula,Slaty Egret,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Egretta-vinaceigula/22496139_1049004_eol-full-size-copy.jpg,1
ee28c14c-4b3b-49fb-a2f8-d5231dde3a77,29071828,289670,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Chioglossa,lusitanica,Chioglossa lusitanica,Gold-striped salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Chioglossa-lusitanica/29071828_289670_eol-full-size-copy.jpg,0
2ce57b36-da36-4d45-ad20-9f201b39e0b8,30072942,118008,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Sylvilagus brasiliensis,Tapeti,dataset/Animalia-Chordata-Mammalia-Lagomorpha-Leporidae-Sylvilagus-brasiliensis/30072942_118008_eol-full-size-copy.jpg,0
7fd3815a-4e44-47d0-8a5c-c128da4afc99,20743485,1052882,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Sericossypha,albocristata,Sericossypha albocristata,White-capped Tanager,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Sericossypha-albocristata/20743485_1052882_eol-full-size-copy.jpg,0
8fd90203-e8e1-42d7-9bbe-1fb1b932ef15,29515040,332433,Animalia,Chordata,Amphibia,Anura,Bufonidae,Atelopus,certus,Atelopus certus,Darien Stubfoot Toad,dataset/Animalia-Chordata-Amphibia-Anura-Bufonidae-Atelopus-certus/29515040_332433_eol-full-size-copy.jpg,1
68ac01a0-6fb8-42b3-96da-440215d4793a,20716662,45276661,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Hydnophora,exesa,Hydnophora exesa,spine coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Merulinidae-Hydnophora-exesa/20716662_45276661_eol-full-size-copy.jpg,0
899cb1e7-c093-4e22-9256-4bd2167eafce,29536731,1048330,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Pseudophilautus,wynaadensis,Pseudophilautus wynaadensis,Waynad bush frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhacophoridae-Pseudophilautus-wynaadensis/29536731_1048330_eol-full-size-copy.jpg,0
3470a77e-c76b-477b-984f-0a5714893358,29897348,328017,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,gwatkinsii,Martes gwatkinsii,Nilgiri Marten,dataset/Animalia-Chordata-Mammalia-Carnivora-Mustelidae-Martes-gwatkinsii/29897348_328017_eol-full-size-copy.jpg,1
696065c5-0699-412a-bec0-2bfb712ed9cc,13998433,46473744,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Tridacna gigas,Gigas Giant Clam,dataset/Animalia-Mollusca-Bivalvia-Cardiida-Cardiidae-Tridacna-gigas/13998433_46473744_eol-full-size-copy.jpg,1
ffae6b80-33b6-403b-a463-c6b4c31e8036,29792853,4520624,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Mauremys,reevesii,Mauremys reevesii,Reeves' Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Geoemydidae-Mauremys-reevesii/29792853_4520624_eol-full-size-copy.jpg,1
17fefdf4-432e-4c83-9165-c95163d2fa7a,29658534,45510188,Animalia,Chordata,Aves,Passeriformes,Turdidae,Myadestes,obscurus,Myadestes obscurus,'Oma'o,dataset/Animalia-Chordata-Aves-Passeriformes-Turdidae-Myadestes-obscurus/29658534_45510188_eol-full-size-copy.jpg,0
0cc7503a-4c89-4b60-b8ca-5623ee4f3f22,28939532,45512084,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,moseleyi,Eudyptes moseleyi,Northern Rockhopper Penguin,dataset/Animalia-Chordata-Aves-Sphenisciformes-Spheniscidae-Eudyptes-moseleyi/28939532_45512084_eol-full-size-copy.jpg,1
3aa3fac0-61d6-4f89-a148-d238d7bb043f,29515027,332433,Animalia,Chordata,Amphibia,Anura,Bufonidae,Atelopus,certus,Atelopus certus,Darien Stubfoot Toad,dataset/Animalia-Chordata-Amphibia-Anura-Bufonidae-Atelopus-certus/29515027_332433_eol-full-size-copy.jpg,1
2ac6e323-9a43-4783-b1bf-941c8f61b952,28289652,456490,Animalia,Chordata,Reptilia,Testudines,Emydidae,Graptemys,oculifera,Graptemys oculifera,Ringed Map Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Emydidae-Graptemys-oculifera/28289652_456490_eol-full-size-copy.jpg,1
39633a78-5150-4519-96f2-03c288e68902,21307832,45509269,Animalia,Chordata,Aves,Charadriiformes,Laridae,Pagophila,eburnea,Pagophila eburnea,Ivory Gull,dataset/Animalia-Chordata-Aves-Charadriiformes-Laridae-Pagophila-eburnea/21307832_45509269_eol-full-size-copy.jpg,1
aecc5db1-abe6-46b4-bde0-ac5a452b6e34,14647047,889096,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Harpagoxenus,canadensis,Harpagoxenus canadensis,slave-making ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Harpagoxenus-canadensis/14647047_889096_eol-full-size-copy.jpg,0
87ad2ca5-875f-4a63-8fe3-e57479b06fc8,29014745,328076,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Tremarctos ornatus,Andean Bear,dataset/Animalia-Chordata-Mammalia-Carnivora-Ursidae-Tremarctos-ornatus/29014745_328076_eol-full-size-copy.jpg,0
64e845e2-1918-4fbf-9757-85c8bfc2c1ec,28493304,995017,Animalia,Chordata,Amphibia,Anura,Rhinodermatidae,Rhinoderma,darwinii,Rhinoderma darwinii,Darwin's Frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhinodermatidae-Rhinoderma-darwinii/28493304_995017_eol-full-size-copy.jpg,1
dd2f738d-87fa-4bb8-8af3-17f8aec2b732,21411797,449393,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Cyclonaias,tuberculata,Cyclonaias tuberculata,purple wartyback,dataset/Animalia-Mollusca-Bivalvia-Unionida-Unionidae-Cyclonaias-tuberculata/21411797_449393_eol-full-size-copy.jpg,0
44847c53-e1cf-49ca-aead-2454e625d9eb,29900932,1049155,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Leptoptilos,javanicus,Leptoptilos javanicus,Lesser Adjutant,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Leptoptilos-javanicus/29900932_1049155_eol-full-size-copy.jpg,0
7eec5d54-cba7-45ec-9860-4b812e45385c,21503285,45277122,Animalia,Cnidaria,Anthozoa,Scleractinia,Diploastraeidae,Diploastrea,heliopora,Diploastrea heliopora,honeycomb coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Diploastraeidae-Diploastrea-heliopora/21503285_45277122_eol-full-size-copy.jpg,0
f02b31d0-7cdc-4a2e-b487-28438ab61e3e,28618567,889096,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Harpagoxenus,canadensis,Harpagoxenus canadensis,slave-making ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Harpagoxenus-canadensis/28618567_889096_eol-full-size-copy.jpg,0
56465206-1b1f-451c-86be-72a57fc4483a,28493963,816079,Animalia,Chordata,Reptilia,Squamata,Anguidae,Abronia,deppii,Abronia deppii,Deppe's Arboreal Alligator Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Anguidae-Abronia-deppii/28493963_816079_eol-full-size-copy.jpg,1
c3840d6a-31a9-4e8c-bc05-bb8d7ae01dc0,29776098,47048632,Animalia,Chordata,Mammalia,Diprotodontia,Vombatidae,Lasiorhinus,latifrons,Lasiorhinus latifrons,Southern Hairy-nosed Wombat,dataset/Animalia-Chordata-Mammalia-Diprotodontia-Vombatidae-Lasiorhinus-latifrons/29776098_47048632_eol-full-size-copy.jpg,0
